Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model;Detected
W2;knapsackga.cpp;18;3.2889904975891113;1-8;Double bit-flip;1
wt2;knapsackga.cpp;17;1.936061143875122;1-8;Double bit-flip;1
wt;knapsackga.cpp;16;5.553205728530884;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;4.562084436416626;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;3.9879581928253174;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;2.9993245601654053;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;1.958181619644165;1-8;Double bit-flip;1
val2;knapsackga.cpp;15;2.4006361961364746;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;3.3296186923980713;1-8;Double bit-flip;1
W;knapsackga.cpp;18;2.4758825302124023;1-8;Double bit-flip;1
pop_size;knapsackga.cpp;19;5.542027473449707;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;3.326122283935547;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;2.376157760620117;1-8;Double bit-flip;1
W;knapsackga.cpp;18;5.055643558502197;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;6.258100271224976;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;1.0415515899658203;1-8;Double bit-flip;1
wt;knapsackga.cpp;16;2.392486572265625;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;2.116041421890259;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;1.7253432273864746;1-8;Double bit-flip;1
W;knapsackga.cpp;18;2.788084030151367;1-8;Double bit-flip;1
n;knapsackga.cpp;18;1.2064566612243652;1-8;Double bit-flip;1
n;knapsackga.cpp;18;4.29634952545166;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;1.785818099975586;1-8;Double bit-flip;1
W;knapsackga.cpp;18;3.2181596755981445;1-8;Double bit-flip;1
W;knapsackga.cpp;18;1.8763127326965332;1-8;Double bit-flip;1
valor;knapsackga.cpp;38;3.0444042682647705;1-8;Double bit-flip;1
n;knapsackga.cpp;18;4.4579408168792725;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;2.9604947566986084;1-8;Double bit-flip;1
W;knapsackga.cpp;18;1.8240981101989746;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;3.4195737838745117;1-8;Double bit-flip;1
W;knapsackga.cpp;18;2.3297536373138428;1-8;Double bit-flip;1
n;knapsackga.cpp;18;2.4616153240203857;1-8;Double bit-flip;1
peso;knapsackga.cpp;38;3.0682101249694824;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;1.5611329078674316;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;3.901677131652832;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;4.8409528732299805;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;4.392714977264404;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;3.3081138134002686;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;2.2580373287200928;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;2.5688774585723877;1-8;Double bit-flip;1
W;knapsackga.cpp;18;5.953182220458984;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;2.749192714691162;1-8;Double bit-flip;1
n;knapsackga.cpp;18;3.227588176727295;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;3.1366384029388428;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;3.2609901428222656;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;7.035661220550537;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;4.36474084854126;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;6.7674477100372314;1-8;Double bit-flip;1
W;knapsackga.cpp;18;4.318336486816406;1-8;Double bit-flip;1
wt;knapsackga.cpp;16;4.663358688354492;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;2.531722068786621;1-8;Double bit-flip;1
W;knapsackga.cpp;18;4.639760494232178;1-8;Double bit-flip;1
W;knapsackga.cpp;18;1.974524974822998;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;1.6828711032867432;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;3.971973180770874;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;3.7208783626556396;1-8;Double bit-flip;1
pop_size;knapsackga.cpp;19;5.12038516998291;1-8;Double bit-flip;1
n;knapsackga.cpp;18;4.306986093521118;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;2.6329331398010254;1-8;Double bit-flip;1
n;knapsackga.cpp;18;2.566807746887207;1-8;Double bit-flip;1
W;knapsackga.cpp;18;2.177544593811035;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;2.424373149871826;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;4.616546154022217;1-8;Double bit-flip;1
W;knapsackga.cpp;18;1.8699750900268555;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;1.5301475524902344;1-8;Double bit-flip;1
g;knapsackga.cpp;116;3.2878165245056152;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;4.342114210128784;1-8;Double bit-flip;1
W;knapsackga.cpp;18;1.9308574199676514;1-8;Double bit-flip;1
valor2;knapsackga.cpp;38;3.559352159500122;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;3.676044225692749;1-8;Double bit-flip;1
W;knapsackga.cpp;18;2.5270931720733643;1-8;Double bit-flip;1
W;knapsackga.cpp;18;2.5015010833740234;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;3.204977035522461;1-8;Double bit-flip;1
val;knapsackga.cpp;14;4.6172144412994385;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;3.9616353511810303;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;4.031343698501587;1-8;Double bit-flip;1
n;knapsackga.cpp;18;4.199053764343262;1-8;Double bit-flip;1
g2;knapsackga.cpp;115;5.851867198944092;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;2.6874356269836426;1-8;Double bit-flip;1
g2;knapsackga.cpp;115;5.675495147705078;1-8;Double bit-flip;1
W;knapsackga.cpp;18;6.039592504501343;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;2.3752410411834717;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;1.7618143558502197;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;6.465601205825806;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;3.204705238342285;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;1.958578109741211;1-8;Double bit-flip;1
g2;knapsackga.cpp;115;3.5987186431884766;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;3.121741771697998;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;5.129101991653442;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;2.522326946258545;1-8;Double bit-flip;1
peso;knapsackga.cpp;38;2.844477653503418;1-8;Double bit-flip;1
valor2;knapsackga.cpp;38;2.74094557762146;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;6.430453062057495;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;3.4263134002685547;1-8;Double bit-flip;1
g2;knapsackga.cpp;115;2.8984806537628174;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;1.8020615577697754;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;1.5700032711029053;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;3.2274792194366455;1-8;Double bit-flip;1
W;knapsackga.cpp;18;3.367582321166992;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;3.366501808166504;1-8;Double bit-flip;1
n;knapsackga.cpp;18;4.956243515014648;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;4.049782037734985;1-8;Double bit-flip;1
W;knapsackga.cpp;18;2.1287732124328613;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;2.0243265628814697;1-8;Double bit-flip;1
W;knapsackga.cpp;18;5.998682975769043;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;4.656527280807495;1-8;Double bit-flip;1
W;knapsackga.cpp;18;3.489697217941284;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;2.620251178741455;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;2.70554780960083;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;3.3952112197875977;1-8;Double bit-flip;1
W;knapsackga.cpp;18;3.2517709732055664;1-8;Double bit-flip;1
n;knapsackga.cpp;18;2.9229750633239746;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;2.678981065750122;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;2.5396177768707275;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;3.170349359512329;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;4.422692537307739;1-8;Double bit-flip;1
W;knapsackga.cpp;18;3.3396048545837402;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;2.3619272708892822;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;2.3118765354156494;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;1.602623701095581;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;1.1134858131408691;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;1.7145206928253174;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;4.319018125534058;1-8;Double bit-flip;1
W;knapsackga.cpp;18;4.295493841171265;1-8;Double bit-flip;1
W;knapsackga.cpp;18;7.6071696281433105;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;2.234358549118042;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;3.901153802871704;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;2.4572160243988037;1-8;Double bit-flip;1
solution;knapsackga.cpp;33;4.364796876907349;1-8;Double bit-flip;1
valor;knapsackga.cpp;38;2.509650230407715;1-8;Double bit-flip;1
W;knapsackga.cpp;18;1.9211840629577637;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;4.416613817214966;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;2.857228994369507;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;6.20529580116272;1-8;Double bit-flip;1
W;knapsackga.cpp;18;4.865228176116943;1-8;Double bit-flip;1
n;knapsackga.cpp;18;2.9716553688049316;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;1.337113618850708;1-8;Double bit-flip;1
W;knapsackga.cpp;18;1.4256279468536377;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;4.068236589431763;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;5.097370862960815;1-8;Double bit-flip;1
peso2;knapsackga.cpp;38;4.055063247680664;1-8;Double bit-flip;1
W;knapsackga.cpp;18;4.36391806602478;1-8;Double bit-flip;1
n;knapsackga.cpp;18;1.3586232662200928;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;4.6403703689575195;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;1.3719441890716553;1-8;Double bit-flip;1
W;knapsackga.cpp;18;2.802417755126953;1-8;Double bit-flip;1
val;knapsackga.cpp;14;2.99066424369812;1-8;Double bit-flip;1
val2;knapsackga.cpp;15;1.8443527221679688;1-8;Double bit-flip;1
wt2;knapsackga.cpp;17;3.1036643981933594;1-8;Double bit-flip;1
valor;knapsackga.cpp;38;1.4830965995788574;1-8;Double bit-flip;1
W;knapsackga.cpp;18;2.5487024784088135;1-8;Double bit-flip;1
W;knapsackga.cpp;18;3.4928548336029053;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;4.354946851730347;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;3.132359027862549;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;2.0433731079101562;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;3.3324382305145264;1-8;Double bit-flip;1
n;knapsackga.cpp;18;2.265866994857788;1-8;Double bit-flip;1
wt2;knapsackga.cpp;17;2.220194101333618;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;1.8546514511108398;1-8;Double bit-flip;1
W;knapsackga.cpp;18;2.066772937774658;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;4.106341123580933;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;2.8626832962036133;1-8;Double bit-flip;1
W;knapsackga.cpp;18;2.082369804382324;1-8;Double bit-flip;1
val;knapsackga.cpp;14;3.4476640224456787;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;2.48038649559021;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;1.6384282112121582;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;3.119255304336548;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;6.289491891860962;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;3.2693076133728027;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;5.7133400440216064;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;4.566981315612793;1-8;Double bit-flip;1
W;knapsackga.cpp;18;5.486505031585693;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;2.4450061321258545;1-8;Double bit-flip;1
n;knapsackga.cpp;18;3.459568738937378;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;4.816667079925537;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;5.055221319198608;1-8;Double bit-flip;1
valor;knapsackga.cpp;38;2.4968574047088623;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;2.727385997772217;1-8;Double bit-flip;1
W;knapsackga.cpp;18;4.530884504318237;1-8;Double bit-flip;1
W;knapsackga.cpp;18;1.668867588043213;1-8;Double bit-flip;1
W;knapsackga.cpp;18;2.7643485069274902;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;3.6795670986175537;1-8;Double bit-flip;1
W;knapsackga.cpp;18;3.0697500705718994;1-8;Double bit-flip;1
n;knapsackga.cpp;18;5.48413348197937;1-8;Double bit-flip;1
val;knapsackga.cpp;14;3.7452011108398438;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;2.050395965576172;1-8;Double bit-flip;1
W;knapsackga.cpp;18;2.512209177017212;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;2.023690938949585;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;1.403062343597412;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;4.309027671813965;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;6.56873345375061;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;4.565620422363281;1-8;Double bit-flip;1
n;knapsackga.cpp;18;1.7746772766113281;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;2.6068973541259766;1-8;Double bit-flip;1
W;knapsackga.cpp;18;1.732649564743042;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;4.117334365844727;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;3.7173826694488525;1-8;Double bit-flip;1
peso;knapsackga.cpp;38;1.7448368072509766;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;3.11555552482605;1-8;Double bit-flip;1
val2;knapsackga.cpp;15;2.1747376918792725;1-8;Double bit-flip;1
peso2;knapsackga.cpp;38;1.891430377960205;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;4.6012513637542725;1-8;Double bit-flip;1
W;knapsackga.cpp;18;2.0337860584259033;1-8;Double bit-flip;1
wt2;knapsackga.cpp;17;3.50862717628479;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;4.833489418029785;1-8;Double bit-flip;1
wt2;knapsackga.cpp;17;2.373682737350464;1-8;Double bit-flip;1
valor2;knapsackga.cpp;38;4.3184709548950195;1-8;Double bit-flip;1
wt2;knapsackga.cpp;17;2.3097610473632812;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;6.04088830947876;1-8;Double bit-flip;1
wt2;knapsackga.cpp;17;4.901335954666138;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;1.8273344039916992;1-8;Double bit-flip;1
g2;knapsackga.cpp;115;6.123701095581055;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;1.541168212890625;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;2.5062341690063477;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;4.616241693496704;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;3.110283374786377;1-8;Double bit-flip;1
n;knapsackga.cpp;18;1.9063656330108643;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;5.605520963668823;1-8;Double bit-flip;1
val;knapsackga.cpp;14;2.363358974456787;1-8;Double bit-flip;1
val2;knapsackga.cpp;15;1.493004560470581;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;2.567979574203491;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;4.2303242683410645;1-8;Double bit-flip;1
W;knapsackga.cpp;18;2.6910200119018555;1-8;Double bit-flip;1
n;knapsackga.cpp;18;3.4600625038146973;1-8;Double bit-flip;1
pop_size;knapsackga.cpp;19;3.4059996604919434;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;2.7429208755493164;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;4.30411958694458;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;2.391819477081299;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;3.136155605316162;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;3.924872875213623;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;2.2958157062530518;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;5.385588884353638;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;3.003178596496582;1-8;Double bit-flip;1
peso2;knapsackga.cpp;38;3.170393943786621;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;6.5818071365356445;1-8;Double bit-flip;1
W;knapsackga.cpp;18;1.1947143077850342;1-8;Double bit-flip;1
W;knapsackga.cpp;18;3.5198419094085693;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;1.8453516960144043;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;2.3365979194641113;1-8;Double bit-flip;1
W;knapsackga.cpp;18;2.528702974319458;1-8;Double bit-flip;1
W;knapsackga.cpp;18;1.223358154296875;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;2.045820713043213;1-8;Double bit-flip;1
valor2;knapsackga.cpp;38;3.635204315185547;1-8;Double bit-flip;1
W;knapsackga.cpp;18;3.054157257080078;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;2.104793071746826;1-8;Double bit-flip;1
g;knapsackga.cpp;116;5.931064128875732;1-8;Double bit-flip;1
pop_size;knapsackga.cpp;19;2.376556396484375;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;2.4736411571502686;1-8;Double bit-flip;1
peso;knapsackga.cpp;38;4.342478513717651;1-8;Double bit-flip;1
wt;knapsackga.cpp;16;2.845747947692871;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;2.588045358657837;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;2.546219825744629;1-8;Double bit-flip;1
g2;knapsackga.cpp;115;1.8126614093780518;1-8;Double bit-flip;1
wt2;knapsackga.cpp;17;3.6831064224243164;1-8;Double bit-flip;1
W;knapsackga.cpp;18;5.463846206665039;1-8;Double bit-flip;1
valor;knapsackga.cpp;38;1.9685323238372803;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;5.4283106327056885;1-8;Double bit-flip;1
n;knapsackga.cpp;18;1.988461971282959;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;4.449485540390015;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;6.273576259613037;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;3.0002896785736084;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;4.006548166275024;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;3.665710687637329;1-8;Double bit-flip;1
peso;knapsackga.cpp;38;3.7412402629852295;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;2.8424882888793945;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;1.7589666843414307;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;1.1484484672546387;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;1.4303250312805176;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;4.781524658203125;1-8;Double bit-flip;1
W;knapsackga.cpp;18;2.4766571521759033;1-8;Double bit-flip;1
W;knapsackga.cpp;18;2.301053762435913;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;4.335714817047119;1-8;Double bit-flip;1
W;knapsackga.cpp;18;4.232766389846802;1-8;Double bit-flip;1
peso2;knapsackga.cpp;38;2.6280221939086914;1-8;Double bit-flip;1
W;knapsackga.cpp;18;2.193314790725708;1-8;Double bit-flip;1
wt;knapsackga.cpp;16;2.032494068145752;1-8;Double bit-flip;1
valor2;knapsackga.cpp;38;1.7637889385223389;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;1.7911784648895264;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;4.383427858352661;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;2.418498992919922;1-8;Double bit-flip;1
W;knapsackga.cpp;18;1.3006820678710938;1-8;Double bit-flip;1
W;knapsackga.cpp;18;6.102759599685669;1-8;Double bit-flip;1
W;knapsackga.cpp;18;1.9216632843017578;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;4.886463403701782;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;2.366020441055298;1-8;Double bit-flip;1
W;knapsackga.cpp;18;4.809659242630005;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;1.330324411392212;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;4.994446039199829;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;4.075003623962402;1-8;Double bit-flip;1
g;knapsackga.cpp;116;2.528876304626465;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;3.51668381690979;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;1.8692047595977783;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;2.1275861263275146;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;2.5937254428863525;1-8;Double bit-flip;1
W;knapsackga.cpp;18;2.1646311283111572;1-8;Double bit-flip;1
W;knapsackga.cpp;18;2.362365961074829;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;4.256108522415161;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;2.058790683746338;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;2.9324331283569336;1-8;Double bit-flip;1
g;knapsackga.cpp;116;3.269005060195923;1-8;Double bit-flip;1
g2;knapsackga.cpp;115;2.656538486480713;1-8;Double bit-flip;1
n;knapsackga.cpp;18;1.5297763347625732;1-8;Double bit-flip;1
W;knapsackga.cpp;18;2.319228410720825;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;2.402599334716797;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;4.706454038619995;1-8;Double bit-flip;1
wt;knapsackga.cpp;16;2.975376605987549;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;1.8287012577056885;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;1.8761801719665527;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;2.398390293121338;1-8;Double bit-flip;1
W;knapsackga.cpp;18;1.4031178951263428;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;2.9863085746765137;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;4.748080492019653;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;2.1513543128967285;1-8;Double bit-flip;1
W;knapsackga.cpp;18;4.212540864944458;1-8;Double bit-flip;1
val2;knapsackga.cpp;15;2.106785297393799;1-8;Double bit-flip;1
valor2;knapsackga.cpp;38;4.964845895767212;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;1.305957555770874;1-8;Double bit-flip;1
W;knapsackga.cpp;18;3.4966683387756348;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;1.9737787246704102;1-8;Double bit-flip;1
W;knapsackga.cpp;18;3.7146453857421875;1-8;Double bit-flip;1
val;knapsackga.cpp;14;2.1828012466430664;1-8;Double bit-flip;1
peso2;knapsackga.cpp;38;3.6975696086883545;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;2.6686770915985107;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;2.8636443614959717;1-8;Double bit-flip;1
val;knapsackga.cpp;14;1.5475401878356934;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;2.6216917037963867;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;3.6636228561401367;1-8;Double bit-flip;1
g2;knapsackga.cpp;115;5.760696172714233;1-8;Double bit-flip;1
wt2;knapsackga.cpp;17;1.9602272510528564;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;5.413943767547607;1-8;Double bit-flip;1
val2;knapsackga.cpp;15;3.634176254272461;1-8;Double bit-flip;1
g2;knapsackga.cpp;115;1.622246503829956;1-8;Double bit-flip;1
W;knapsackga.cpp;18;3.921130418777466;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;3.116887092590332;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;4.618129253387451;1-8;Double bit-flip;1
W;knapsackga.cpp;18;5.916912317276001;1-8;Double bit-flip;1
wt2;knapsackga.cpp;17;6.005615949630737;1-8;Double bit-flip;1
peso2;knapsackga.cpp;38;5.2116029262542725;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;7.117930889129639;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;2.0007731914520264;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;4.214520692825317;1-8;Double bit-flip;1
wt2;knapsackga.cpp;17;3.4178380966186523;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;2.843067169189453;1-8;Double bit-flip;1
pop_size2;knapsackga.cpp;20;3.3090195655822754;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;4.938633441925049;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;1.9042119979858398;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;3.2345829010009766;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;2.6177031993865967;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;7.681201219558716;1-8;Double bit-flip;1
n;knapsackga.cpp;18;1.5680608749389648;1-8;Double bit-flip;1
W2;knapsackga.cpp;18;3.8655285835266113;1-8;Double bit-flip;1
W;knapsackga.cpp;18;3.4333081245422363;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;3.292634963989258;1-8;Double bit-flip;1
n2;knapsackga.cpp;18;2.104376792907715;1-8;Double bit-flip;1
