Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model
_dl_skip_args;rtld.c;84;0.6691379547119141;0-2;Random bit-flip
_rtld_global;rtld.c;231;0.5880992412567139;0-2;Random bit-flip
_dl_skip_args;rtld.c;84;0.6895787715911865;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.263383388519287;0-2;Random bit-flip
valor;knapsacksa.cpp;26;1.076136589050293;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.4571325778961182;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.1547014713287354;0-2;Random bit-flip
n;knapsacksa.cpp;15;2.3057267665863037;0-2;Random bit-flip
n;knapsacksa.cpp;15;0.8766140937805176;0-2;Random bit-flip
val;knapsacksa.cpp;13;0.8561153411865234;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.3298263549804688;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.9001188278198242;0-2;Random bit-flip
i;knapsacksa.cpp;27;0.5483551025390625;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.3666048049926758;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.3386895656585693;0-2;Random bit-flip
__GI__dl_argv;rtld.c;83;0.7619185447692871;0-2;Random bit-flip
__GI__dl_argv;rtld.c;83;0.9678351879119873;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.8740501403808594;0-2;Random bit-flip
i;knapsacksa.cpp;27;1.256113052368164;0-2;Random bit-flip
i;knapsacksa.cpp;48;1.1674835681915283;0-2;Random bit-flip
wt;knapsacksa.cpp;14;1.671274185180664;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.5965864658355713;0-2;Random bit-flip
n;knapsacksa.cpp;15;2.681368827819824;0-2;Random bit-flip
_rtld_global;rtld.c;231;0.9115269184112549;0-2;Random bit-flip
valor;knapsacksa.cpp;26;0.8846993446350098;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.3429031372070312;0-2;Random bit-flip
val;knapsacksa.cpp;13;1.2163209915161133;0-2;Random bit-flip
n;knapsacksa.cpp;15;0.9752044677734375;0-2;Random bit-flip
_dl_skip_args;rtld.c;84;0.39508605003356934;0-2;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;0.23189043998718262;0-2;Random bit-flip
n;knapsacksa.cpp;15;0.7437484264373779;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.1003870964050293;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.3999462127685547;0-2;Random bit-flip
n;knapsacksa.cpp;15;0.9185035228729248;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.4096777439117432;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.48642897605896;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.258721113204956;0-2;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;0.8690011501312256;0-2;Random bit-flip
this;knapsacksa.cpp;0;0.9635014533996582;0-2;Random bit-flip
n;knapsacksa.cpp;15;0.9410903453826904;0-2;Random bit-flip
val;knapsacksa.cpp;13;1.286001205444336;0-2;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;0.4197516441345215;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.4407155513763428;0-2;Random bit-flip
peso;knapsacksa.cpp;26;1.357466220855713;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.2157855033874512;0-2;Random bit-flip
n;knapsacksa.cpp;15;0.7654643058776855;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.1982157230377197;0-2;Random bit-flip
i;knapsacksa.cpp;27;1.5923068523406982;0-2;Random bit-flip
wt;knapsacksa.cpp;14;0.9761643409729004;0-2;Random bit-flip
_dl_skip_args;rtld.c;84;1.095444679260254;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.0797479152679443;0-2;Random bit-flip
wt;knapsacksa.cpp;14;1.4401485919952393;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.8213739395141602;0-2;Random bit-flip
__xlen;/usr/include/c++/7/bits/vector.tcc;203;0.4766080379486084;0-2;Random bit-flip
c;knapsacksa.cpp;50;1.2646422386169434;0-2;Random bit-flip
__n;/usr/include/c++/7/bits/stl_vector.h;795;1.742074966430664;0-2;Random bit-flip
n;knapsacksa.cpp;15;0.8391478061676025;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.2461090087890625;0-2;Random bit-flip
solution;knapsacksa.cpp;25;0.7330539226531982;0-2;Random bit-flip
wt;knapsacksa.cpp;14;0.9943959712982178;0-2;Random bit-flip
n;knapsacksa.cpp;15;0.5677778720855713;0-2;Random bit-flip
wt;knapsacksa.cpp;14;1.997924566268921;0-2;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;0.8688774108886719;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.3512918949127197;0-2;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;0.5144691467285156;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.2312588691711426;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.3349857330322266;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.5439441204071045;0-2;Random bit-flip
wt;knapsacksa.cpp;14;1.1914350986480713;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.1245837211608887;0-2;Random bit-flip
n;knapsacksa.cpp;15;0.4370386600494385;0-2;Random bit-flip
n;knapsacksa.cpp;15;0.7102701663970947;0-2;Random bit-flip
valor;knapsacksa.cpp;26;1.297602653503418;0-2;Random bit-flip
i;knapsacksa.cpp;27;2.267162561416626;0-2;Random bit-flip
n;knapsacksa.cpp;15;2.274359703063965;0-2;Random bit-flip
val;knapsacksa.cpp;13;1.53947114944458;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.0923998355865479;0-2;Random bit-flip
n;knapsacksa.cpp;15;2.1322977542877197;0-2;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;0.8748958110809326;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.0519118309020996;0-2;Random bit-flip
valor;knapsacksa.cpp;26;1.7241978645324707;0-2;Random bit-flip
_dl_skip_args;rtld.c;84;0.78696608543396;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.2584631443023682;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.758561134338379;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.0956673622131348;0-2;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;1.252709150314331;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.2494475841522217;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.4586071968078613;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.5869176387786865;0-2;Random bit-flip
n;knapsacksa.cpp;15;0.6868143081665039;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.3923754692077637;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.5945820808410645;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.1391279697418213;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.253716230392456;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.003967523574829;0-2;Random bit-flip
n;knapsacksa.cpp;15;0.7897584438323975;0-2;Random bit-flip
_dl_skip_args;rtld.c;84;1.052513599395752;0-2;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;1.0049803256988525;0-2;Random bit-flip
i;knapsacksa.cpp;48;2.0443079471588135;0-2;Random bit-flip
val;knapsacksa.cpp;13;0.8723657131195068;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.0605595111846924;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.4285390377044678;0-2;Random bit-flip
__n;/usr/include/c++/7/bits/stl_vector.h;795;1.6902456283569336;0-2;Random bit-flip
n;knapsacksa.cpp;15;0.9339118003845215;0-2;Random bit-flip
n;knapsacksa.cpp;15;0.5273759365081787;0-2;Random bit-flip
solution;knapsacksa.cpp;25;1.3942906856536865;0-2;Random bit-flip
peso;knapsacksa.cpp;26;1.7928352355957031;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.9018583297729492;0-2;Random bit-flip
i;knapsacksa.cpp;27;0.7588889598846436;0-2;Random bit-flip
n;knapsacksa.cpp;15;0.8166172504425049;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.3685970306396484;0-2;Random bit-flip
i;knapsacksa.cpp;27;1.449676275253296;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.788557767868042;0-2;Random bit-flip
temp;knapsacksa.cpp;42;0.9897005558013916;0-2;Random bit-flip
n;knapsacksa.cpp;15;0.7159769535064697;0-2;Random bit-flip
n;knapsacksa.cpp;15;0.9086904525756836;0-2;Random bit-flip
temp;knapsacksa.cpp;42;1.4872157573699951;0-2;Random bit-flip
set;../sysdeps/unix/sysv/linux/raise.c;39;1.849552869796753;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.6017162799835205;0-2;Random bit-flip
this;knapsacksa.cpp;0;1.3737523555755615;0-2;Random bit-flip
i;knapsacksa.cpp;27;0.8318252563476562;0-2;Random bit-flip
n;knapsacksa.cpp;15;2.1362226009368896;0-2;Random bit-flip
i;knapsacksa.cpp;27;0.7193198204040527;0-2;Random bit-flip
_dl_skip_args;rtld.c;84;0.261516809463501;0-2;Random bit-flip
i;knapsacksa.cpp;27;1.8825953006744385;0-2;Random bit-flip
n;knapsacksa.cpp;15;0.6828837394714355;0-2;Random bit-flip
