Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model;Detected
best2;knapsacksa.cpp;82;6.9212634563446045;0-9;Zero bit-flip;1
W2;knapsacksa.cpp;13;3.949765920639038;0-9;Zero bit-flip;1
n2;knapsacksa.cpp;13;2.5780396461486816;0-9;Zero bit-flip;1
n2;knapsacksa.cpp;13;1.613088846206665;0-9;Zero bit-flip;1
W2;knapsacksa.cpp;13;3.599425792694092;0-9;Zero bit-flip;1
W;knapsacksa.cpp;13;4.785434722900391;0-9;Zero bit-flip;1
valor2;knapsacksa.cpp;56;3.0724058151245117;0-9;Zero bit-flip;1
W;knapsacksa.cpp;13;2.370034694671631;0-9;Zero bit-flip;1
n2;knapsacksa.cpp;13;3.4398837089538574;0-9;Zero bit-flip;1
peso;knapsacksa.cpp;56;2.6858017444610596;0-9;Zero bit-flip;1
best2;knapsacksa.cpp;82;1.2847270965576172;0-9;Zero bit-flip;1
W;knapsacksa.cpp;13;1.7599797248840332;0-9;Zero bit-flip;1
n;knapsacksa.cpp;13;5.709153652191162;0-9;Zero bit-flip;1
n2;knapsacksa.cpp;13;1.8573529720306396;0-9;Zero bit-flip;1
n;knapsacksa.cpp;13;1.885713815689087;0-9;Zero bit-flip;1
i;knapsacksa.cpp;57;6.956293344497681;0-9;Zero bit-flip;1
n;knapsacksa.cpp;13;6.60051965713501;0-9;Zero bit-flip;1
temp;knapsacksa.cpp;83;2.315077543258667;0-9;Zero bit-flip;1
n2;knapsacksa.cpp;13;6.770262956619263;0-9;Zero bit-flip;1
W;knapsacksa.cpp;13;3.5309207439422607;0-9;Zero bit-flip;1
n2;knapsacksa.cpp;13;3.0354130268096924;0-9;Zero bit-flip;1
wt;knapsacksa.cpp;16;4.622518301010132;0-9;Zero bit-flip;1
n2;knapsacksa.cpp;13;3.692673444747925;0-9;Zero bit-flip;1
best;knapsacksa.cpp;81;4.877997398376465;0-9;Zero bit-flip;1
n2;knapsacksa.cpp;13;4.166815996170044;0-9;Zero bit-flip;1
W2;knapsacksa.cpp;13;2.897163152694702;0-9;Zero bit-flip;1
W2;knapsacksa.cpp;13;8.61286473274231;0-9;Zero bit-flip;1
n2;knapsacksa.cpp;13;2.848876953125;0-9;Zero bit-flip;1
peso;knapsacksa.cpp;56;2.477656841278076;0-9;Zero bit-flip;1
temp2;knapsacksa.cpp;84;2.657796859741211;0-9;Zero bit-flip;1
W2;knapsacksa.cpp;13;3.436840534210205;0-9;Zero bit-flip;1
i;knapsacksa.cpp;57;3.8612780570983887;0-9;Zero bit-flip;1
W;knapsacksa.cpp;13;5.190437316894531;0-9;Zero bit-flip;1
valor;knapsacksa.cpp;56;2.518610954284668;0-9;Zero bit-flip;1
W2;knapsacksa.cpp;13;6.808861255645752;0-9;Zero bit-flip;1
best;knapsacksa.cpp;81;5.022922515869141;0-9;Zero bit-flip;1
W;knapsacksa.cpp;13;3.004998207092285;0-9;Zero bit-flip;1
n2;knapsacksa.cpp;13;5.41735577583313;0-9;Zero bit-flip;1
i;knapsacksa.cpp;57;2.1153876781463623;0-9;Zero bit-flip;1
wt2;knapsacksa.cpp;17;4.59657096862793;0-9;Zero bit-flip;1
peso;knapsacksa.cpp;56;4.143455743789673;0-9;Zero bit-flip;1
i;knapsacksa.cpp;57;2.3767473697662354;0-9;Zero bit-flip;1
best;knapsacksa.cpp;81;1.2367641925811768;0-9;Zero bit-flip;1
valor;knapsacksa.cpp;56;1.6560449600219727;0-9;Zero bit-flip;1
n;knapsacksa.cpp;13;5.349650859832764;0-9;Zero bit-flip;1
n;knapsacksa.cpp;13;4.589954137802124;0-9;Zero bit-flip;1
n;knapsacksa.cpp;13;1.910048246383667;0-9;Zero bit-flip;1
n2;knapsacksa.cpp;13;4.495276212692261;0-9;Zero bit-flip;1
n2;knapsacksa.cpp;13;1.8453114032745361;0-9;Zero bit-flip;1
n;knapsacksa.cpp;13;3.015838861465454;0-9;Zero bit-flip;1
wt2;knapsacksa.cpp;17;2.9690842628479004;0-9;Zero bit-flip;1
n2;knapsacksa.cpp;13;2.329258918762207;0-9;Zero bit-flip;1
peso;knapsacksa.cpp;56;2.2084290981292725;0-9;Zero bit-flip;1
W2;knapsacksa.cpp;13;1.3349723815917969;0-9;Zero bit-flip;1
peso;knapsacksa.cpp;56;2.0709354877471924;0-9;Zero bit-flip;1
__n;/usr/include/c++/7/bits/stl_vector.h;795;1.7537386417388916;0-9;Zero bit-flip;1
valor;knapsacksa.cpp;56;3.362449884414673;0-9;Zero bit-flip;1
W;knapsacksa.cpp;13;6.367674112319946;0-9;Zero bit-flip;1
W2;knapsacksa.cpp;13;2.908033847808838;0-9;Zero bit-flip;1
n;knapsacksa.cpp;13;2.4613282680511475;0-9;Zero bit-flip;1
W;knapsacksa.cpp;13;2.4860334396362305;0-9;Zero bit-flip;1
W;knapsacksa.cpp;13;3.8443171977996826;0-9;Zero bit-flip;1
n2;knapsacksa.cpp;13;6.39762806892395;0-9;Zero bit-flip;1
W;knapsacksa.cpp;13;3.422961711883545;0-9;Zero bit-flip;1
peso;knapsacksa.cpp;56;3.5554020404815674;0-9;Zero bit-flip;1
W;knapsacksa.cpp;13;1.709747314453125;0-9;Zero bit-flip;1
wt;knapsacksa.cpp;16;1.691175937652588;0-9;Zero bit-flip;1
W;knapsacksa.cpp;13;1.9674031734466553;0-9;Zero bit-flip;1
n;knapsacksa.cpp;13;3.3435354232788086;0-9;Zero bit-flip;1
n2;knapsacksa.cpp;13;7.491347551345825;0-9;Zero bit-flip;1
valor2;knapsacksa.cpp;56;2.1890597343444824;0-9;Zero bit-flip;1
n2;knapsacksa.cpp;13;3.4117825031280518;0-9;Zero bit-flip;1
W;knapsacksa.cpp;13;4.602781534194946;0-9;Zero bit-flip;1
n2;knapsacksa.cpp;13;1.4669086933135986;0-9;Zero bit-flip;1
W;knapsacksa.cpp;13;4.113922834396362;0-9;Zero bit-flip;1
W2;knapsacksa.cpp;13;2.179025650024414;0-9;Zero bit-flip;1
n;knapsacksa.cpp;13;2.982903003692627;0-9;Zero bit-flip;1
W2;knapsacksa.cpp;13;5.232920408248901;0-9;Zero bit-flip;1
i;knapsacksa.cpp;57;3.9105305671691895;0-9;Zero bit-flip;1
val2;knapsacksa.cpp;15;2.4560859203338623;0-9;Zero bit-flip;1
n;knapsacksa.cpp;13;1.4700908660888672;0-9;Zero bit-flip;1
n;knapsacksa.cpp;13;2.4931674003601074;0-9;Zero bit-flip;1
W2;knapsacksa.cpp;13;4.665774822235107;0-9;Zero bit-flip;1
valor2;knapsacksa.cpp;56;2.9857027530670166;0-9;Zero bit-flip;1
n2;knapsacksa.cpp;13;1.7273709774017334;0-9;Zero bit-flip;1
wt;knapsacksa.cpp;16;3.941699266433716;0-9;Zero bit-flip;1
peso2;knapsacksa.cpp;56;1.275160312652588;0-9;Zero bit-flip;1
W;knapsacksa.cpp;13;2.2915053367614746;0-9;Zero bit-flip;1
n2;knapsacksa.cpp;13;1.759267807006836;0-9;Zero bit-flip;1
n;knapsacksa.cpp;13;1.2800757884979248;0-9;Zero bit-flip;1
n2;knapsacksa.cpp;13;5.377735376358032;0-9;Zero bit-flip;1
W2;knapsacksa.cpp;13;2.960291862487793;0-9;Zero bit-flip;1
i;knapsacksa.cpp;57;1.7380318641662598;0-9;Zero bit-flip;1
W;knapsacksa.cpp;13;4.424674034118652;0-9;Zero bit-flip;1
n;knapsacksa.cpp;13;1.6965854167938232;0-9;Zero bit-flip;1
W2;knapsacksa.cpp;13;4.856177091598511;0-9;Zero bit-flip;1
n2;knapsacksa.cpp;13;3.7066681385040283;0-9;Zero bit-flip;1
W2;knapsacksa.cpp;13;1.8819458484649658;0-9;Zero bit-flip;1
n;knapsacksa.cpp;13;1.586730718612671;0-9;Zero bit-flip;1
n2;knapsacksa.cpp;13;4.586775779724121;0-9;Zero bit-flip;1
n;knapsacksa.cpp;13;4.052062749862671;0-9;Zero bit-flip;1
this;knapsacksa.cpp;0;5.266648054122925;0-9;Zero bit-flip;1
temp2;knapsacksa.cpp;84;2.1266801357269287;0-9;Zero bit-flip;1
W;knapsacksa.cpp;13;2.606450080871582;0-9;Zero bit-flip;1
W2;knapsacksa.cpp;13;4.798845529556274;0-9;Zero bit-flip;1
i;knapsacksa.cpp;61;5.243874788284302;0-9;Zero bit-flip;1
n2;knapsacksa.cpp;13;3.819643974304199;0-9;Zero bit-flip;1
val;knapsacksa.cpp;14;1.176013708114624;0-9;Zero bit-flip;1
best;knapsacksa.cpp;81;6.2113282680511475;0-9;Zero bit-flip;1
best;knapsacksa.cpp;81;4.597957372665405;0-9;Zero bit-flip;1
n2;knapsacksa.cpp;13;2.921113967895508;0-9;Zero bit-flip;1
W;knapsacksa.cpp;13;3.7041361331939697;0-9;Zero bit-flip;1
W2;knapsacksa.cpp;13;3.0741660594940186;0-9;Zero bit-flip;1
val2;knapsacksa.cpp;15;1.9786362648010254;0-9;Zero bit-flip;1
val;knapsacksa.cpp;14;1.9927561283111572;0-9;Zero bit-flip;1
n2;knapsacksa.cpp;13;5.298816204071045;0-9;Zero bit-flip;1
W2;knapsacksa.cpp;13;2.7411904335021973;0-9;Zero bit-flip;1
t;knapsacksa.cpp;88;4.69436502456665;0-9;Double bit-flip;0
t;knapsacksa.cpp;88;1.6807341575622559;0-9;Double bit-flip;0
t;knapsacksa.cpp;88;4.3409178256988525;0-9;Double bit-flip;0
t;knapsacksa.cpp;88;0.7286758422851562;0-9;Double bit-flip;0
solution;knapsacksa.cpp;51;1.722315788269043;0-9;Double bit-flip;0
t;knapsacksa.cpp;88;3.326017379760742;0-9;Double bit-flip;0
s;knapsacksa.cpp;89;4.26406455039978;0-9;Double bit-flip;0
s;knapsacksa.cpp;89;2.056696653366089;0-9;Double bit-flip;0
__first;/usr/include/c++/7/bits/stl_uninitialized.h;287;1.5124270915985107;0-9;Double bit-flip;0
solution;knapsacksa.cpp;78;3.11368727684021;0-9;Double bit-flip;0
s;knapsacksa.cpp;89;2.278561592102051;0-9;Double bit-flip;0
t;knapsacksa.cpp;88;3.800461530685425;0-9;Double bit-flip;0
t;knapsacksa.cpp;88;4.308314800262451;0-9;Double bit-flip;0
solution;knapsacksa.cpp;51;2.155059814453125;0-9;Double bit-flip;0
t;knapsacksa.cpp;88;2.9803760051727295;0-9;Double bit-flip;0
t;knapsacksa.cpp;88;3.096245050430298;0-9;Double bit-flip;0
solution;knapsacksa.cpp;51;3.2653133869171143;0-9;Double bit-flip;0
t;knapsacksa.cpp;88;3.2857730388641357;0-9;Double bit-flip;0
t;knapsacksa.cpp;88;2.8474700450897217;0-9;Double bit-flip;0
peso2;knapsacksa.cpp;56;1.7874610424041748;0-9;Double bit-flip;1
W;knapsacksa.cpp;13;1.536334753036499;0-9;Double bit-flip;1
peso2;knapsacksa.cpp;56;3.3184938430786133;0-9;Double bit-flip;1
peso2;knapsacksa.cpp;56;3.7898263931274414;0-9;Double bit-flip;1
W;knapsacksa.cpp;13;4.086812257766724;0-9;Double bit-flip;1
n2;knapsacksa.cpp;13;5.245147943496704;0-9;Double bit-flip;1
n;knapsacksa.cpp;13;6.875163793563843;0-9;Double bit-flip;1
best;knapsacksa.cpp;81;1.1784868240356445;0-9;Double bit-flip;1
best2;knapsacksa.cpp;82;2.1659469604492188;0-9;Double bit-flip;1
W2;knapsacksa.cpp;13;5.010015249252319;0-9;Double bit-flip;1
peso2;knapsacksa.cpp;56;1.3937175273895264;0-9;Double bit-flip;1
temp;knapsacksa.cpp;83;3.917224168777466;0-9;Double bit-flip;1
W;knapsacksa.cpp;13;3.8273215293884277;0-9;Double bit-flip;1
n2;knapsacksa.cpp;13;3.9737868309020996;0-9;Double bit-flip;1
val2;knapsacksa.cpp;15;3.5751075744628906;0-9;Double bit-flip;1
n;knapsacksa.cpp;13;4.350548505783081;0-9;Double bit-flip;1
W;knapsacksa.cpp;13;1.8153362274169922;0-9;Double bit-flip;1
peso;knapsacksa.cpp;56;4.554430723190308;0-9;Double bit-flip;1
best;knapsacksa.cpp;81;6.439434051513672;0-9;Double bit-flip;1
best;knapsacksa.cpp;81;3.834725856781006;0-9;Double bit-flip;1
W;knapsacksa.cpp;13;1.0096592903137207;0-9;Double bit-flip;1
W2;knapsacksa.cpp;13;1.7997047901153564;0-9;Double bit-flip;1
n;knapsacksa.cpp;13;2.1533048152923584;0-9;Double bit-flip;1
W2;knapsacksa.cpp;13;3.179908275604248;0-9;Double bit-flip;1
n2;knapsacksa.cpp;13;2.6707825660705566;0-9;Double bit-flip;1
n2;knapsacksa.cpp;13;2.1699626445770264;0-9;Double bit-flip;1
W2;knapsacksa.cpp;13;3.667048454284668;0-9;Double bit-flip;1
peso;knapsacksa.cpp;56;6.276367902755737;0-9;Double bit-flip;1
W;knapsacksa.cpp;13;1.667114019393921;0-9;Double bit-flip;1
n;knapsacksa.cpp;13;3.546485662460327;0-9;Double bit-flip;1
valor;knapsacksa.cpp;56;6.066730260848999;0-9;Double bit-flip;1
temp;knapsacksa.cpp;83;3.1282811164855957;0-9;Double bit-flip;1
n2;knapsacksa.cpp;13;2.67993426322937;0-9;Double bit-flip;1
W2;knapsacksa.cpp;13;6.513771295547485;0-9;Double bit-flip;1
i;knapsacksa.cpp;57;3.7202534675598145;0-9;Double bit-flip;1
W;knapsacksa.cpp;13;2.4563827514648438;0-9;Double bit-flip;1
valor;knapsacksa.cpp;56;1.791487693786621;0-9;Double bit-flip;1
W;knapsacksa.cpp;13;4.67246413230896;0-9;Double bit-flip;1
valor;knapsacksa.cpp;56;1.582883596420288;0-9;Double bit-flip;1
W;knapsacksa.cpp;13;2.641526222229004;0-9;Double bit-flip;1
peso;knapsacksa.cpp;56;2.112337350845337;0-9;Double bit-flip;1
valor;knapsacksa.cpp;56;2.71501088142395;0-9;Double bit-flip;1
W2;knapsacksa.cpp;13;1.9708619117736816;0-9;Double bit-flip;1
peso2;knapsacksa.cpp;56;1.2114231586456299;0-9;Double bit-flip;1
peso;knapsacksa.cpp;56;0.8077831268310547;0-9;Double bit-flip;1
best2;knapsacksa.cpp;82;5.104873180389404;0-9;Double bit-flip;1
peso2;knapsacksa.cpp;56;1.2896528244018555;0-9;Double bit-flip;1
W2;knapsacksa.cpp;13;6.790131092071533;0-9;Double bit-flip;1
valor;knapsacksa.cpp;56;4.28410005569458;0-9;Double bit-flip;1
n;knapsacksa.cpp;13;1.3112637996673584;0-9;Double bit-flip;1
n;knapsacksa.cpp;13;4.6675355434417725;0-9;Double bit-flip;1
W2;knapsacksa.cpp;13;4.428032875061035;0-9;Double bit-flip;1
W;knapsacksa.cpp;13;2.415799856185913;0-9;Double bit-flip;1
W2;knapsacksa.cpp;13;1.646437406539917;0-9;Double bit-flip;1
W2;knapsacksa.cpp;13;1.2211227416992188;0-9;Double bit-flip;1
n;knapsacksa.cpp;13;5.3520402908325195;0-9;Double bit-flip;1
W2;knapsacksa.cpp;13;3.4136171340942383;0-9;Double bit-flip;1
n2;knapsacksa.cpp;13;4.277337551116943;0-9;Double bit-flip;1
W2;knapsacksa.cpp;13;1.8860626220703125;0-9;Double bit-flip;1
W2;knapsacksa.cpp;13;1.6705214977264404;0-9;Double bit-flip;1
valor2;knapsacksa.cpp;56;4.30018424987793;0-9;Double bit-flip;1
n;knapsacksa.cpp;13;1.2254018783569336;0-9;Double bit-flip;1
W;knapsacksa.cpp;13;6.618893384933472;0-9;Double bit-flip;1
W2;knapsacksa.cpp;13;3.9211642742156982;0-9;Double bit-flip;1
n;knapsacksa.cpp;13;3.2667760848999023;0-9;Double bit-flip;1
temp;knapsacksa.cpp;83;7.119521379470825;0-9;Double bit-flip;1
n2;knapsacksa.cpp;13;3.1798248291015625;0-9;Double bit-flip;1
n2;knapsacksa.cpp;13;3.0462560653686523;0-9;Double bit-flip;1
W;knapsacksa.cpp;13;2.065276622772217;0-9;Double bit-flip;1
W;knapsacksa.cpp;13;9.117130756378174;0-9;Double bit-flip;1
W;knapsacksa.cpp;13;1.3945176601409912;0-9;Double bit-flip;1
W;knapsacksa.cpp;13;4.789682626724243;0-9;Double bit-flip;1
temp2;knapsacksa.cpp;84;2.8086724281311035;0-9;Double bit-flip;1
temp;knapsacksa.cpp;83;6.309246778488159;0-9;Double bit-flip;1
valor;knapsacksa.cpp;56;3.2117857933044434;0-9;Double bit-flip;1
n;knapsacksa.cpp;13;5.787637233734131;0-9;Double bit-flip;1
W2;knapsacksa.cpp;13;4.880533218383789;0-9;Double bit-flip;1
n2;knapsacksa.cpp;13;2.5063750743865967;0-9;Double bit-flip;1
n;knapsacksa.cpp;13;3.7908284664154053;0-9;Double bit-flip;1
W2;knapsacksa.cpp;13;2.1953213214874268;0-9;Double bit-flip;1
n2;knapsacksa.cpp;13;3.745357036590576;0-9;Double bit-flip;1
n2;knapsacksa.cpp;13;3.112107276916504;0-9;Double bit-flip;1
peso2;knapsacksa.cpp;56;2.3663361072540283;0-9;Double bit-flip;1
valor;knapsacksa.cpp;56;2.529379367828369;0-9;Double bit-flip;1
W;knapsacksa.cpp;13;3.3931617736816406;0-9;Double bit-flip;1
temp;knapsacksa.cpp;83;6.952126979827881;0-9;Double bit-flip;1
n2;knapsacksa.cpp;13;2.9907007217407227;0-9;Double bit-flip;1
n2;knapsacksa.cpp;13;4.8803324699401855;0-9;Double bit-flip;1
temp2;knapsacksa.cpp;84;5.900439977645874;0-9;Double bit-flip;1
n2;knapsacksa.cpp;13;3.826178789138794;0-9;Double bit-flip;1
valor;knapsacksa.cpp;56;3.6812119483947754;0-9;Double bit-flip;1
n2;knapsacksa.cpp;13;2.6140565872192383;0-9;Double bit-flip;1
solution;knapsacksa.cpp;51;2.0228216648101807;0-9;Double bit-flip;1
valor;knapsacksa.cpp;56;7.749603271484375;0-9;Double bit-flip;1
temp;knapsacksa.cpp;83;2.4275619983673096;0-9;Double bit-flip;1
n2;knapsacksa.cpp;13;3.0903756618499756;0-9;Double bit-flip;1
W;knapsacksa.cpp;13;6.693953514099121;0-9;Double bit-flip;1
temp2;knapsacksa.cpp;84;1.0787122249603271;0-9;Double bit-flip;1
W;knapsacksa.cpp;13;2.5908687114715576;0-9;Double bit-flip;1
best;knapsacksa.cpp;81;2.3757758140563965;0-9;Double bit-flip;1
n2;knapsacksa.cpp;13;5.552947282791138;0-9;Double bit-flip;1
i;knapsacksa.cpp;57;2.4304428100585938;0-9;Double bit-flip;1
n;knapsacksa.cpp;13;2.220998764038086;0-9;Double bit-flip;1
W;knapsacksa.cpp;13;3.039377212524414;0-9;Double bit-flip;1
W;knapsacksa.cpp;13;5.137012243270874;0-9;Double bit-flip;1
n2;knapsacksa.cpp;13;2.3313302993774414;0-9;Double bit-flip;1
valor2;knapsacksa.cpp;56;2.860119104385376;0-9;Double bit-flip;1
W2;knapsacksa.cpp;13;2.6622626781463623;0-9;Double bit-flip;1
val;knapsacksa.cpp;14;3.1160809993743896;0-9;Double bit-flip;1
W2;knapsacksa.cpp;13;1.9234001636505127;0-9;Double bit-flip;1
wt;knapsacksa.cpp;16;6.799732685089111;0-9;Double bit-flip;1
valor;knapsacksa.cpp;56;4.672936916351318;0-9;Double bit-flip;1
n;knapsacksa.cpp;13;5.642616510391235;0-9;Double bit-flip;1
n2;knapsacksa.cpp;13;1.9048411846160889;0-9;Double bit-flip;1
n2;knapsacksa.cpp;13;1.7324726581573486;0-9;Double bit-flip;1
n2;knapsacksa.cpp;13;2.357654333114624;0-9;Double bit-flip;1
valor2;knapsacksa.cpp;56;2.4484646320343018;0-9;Double bit-flip;1
W;knapsacksa.cpp;13;6.748740911483765;0-9;Double bit-flip;1
temp2;knapsacksa.cpp;84;1.5570759773254395;0-9;Double bit-flip;1
temp;knapsacksa.cpp;83;1.6870863437652588;0-9;Double bit-flip;1
W;knapsacksa.cpp;13;2.4915950298309326;0-9;Double bit-flip;1
n;knapsacksa.cpp;13;1.5422911643981934;0-9;Double bit-flip;1
best2;knapsacksa.cpp;82;2.832693338394165;0-9;Double bit-flip;1
peso2;knapsacksa.cpp;56;3.4307315349578857;0-9;Double bit-flip;1
temp;knapsacksa.cpp;83;2.76454758644104;0-9;Double bit-flip;1
n;knapsacksa.cpp;13;3.2676045894622803;0-9;Double bit-flip;1
best;knapsacksa.cpp;81;1.3410990238189697;0-9;Double bit-flip;1
best;knapsacksa.cpp;81;2.554426431655884;0-9;Double bit-flip;1
peso2;knapsacksa.cpp;56;1.4965994358062744;0-9;Double bit-flip;1
n2;knapsacksa.cpp;13;3.335968494415283;0-9;Double bit-flip;1
n;knapsacksa.cpp;13;1.0515344142913818;0-9;Double bit-flip;1
n2;knapsacksa.cpp;13;4.287487030029297;0-9;Double bit-flip;1
valor2;knapsacksa.cpp;56;1.8376984596252441;0-9;Double bit-flip;1
W2;knapsacksa.cpp;13;3.612063407897949;0-9;Double bit-flip;1
W2;knapsacksa.cpp;13;6.290979623794556;0-9;Double bit-flip;1
W;knapsacksa.cpp;13;2.1960861682891846;0-9;Double bit-flip;1
val;knapsacksa.cpp;14;6.051065444946289;0-9;Double bit-flip;1
temp;knapsacksa.cpp;83;5.759373903274536;0-9;Double bit-flip;1
solution;knapsacksa.cpp;51;4.563201904296875;0-9;Double bit-flip;1
W2;knapsacksa.cpp;13;2.130788803100586;0-9;Double bit-flip;1
valor2;knapsacksa.cpp;56;4.046254634857178;0-9;Double bit-flip;1
W2;knapsacksa.cpp;13;2.77701473236084;0-9;Double bit-flip;1
W;knapsacksa.cpp;13;6.375278949737549;0-9;Double bit-flip;1
n;knapsacksa.cpp;13;6.3107686042785645;0-9;Double bit-flip;1
valor;knapsacksa.cpp;56;1.8673081398010254;0-9;Double bit-flip;1
val2;knapsacksa.cpp;15;2.073435068130493;0-9;Double bit-flip;1
best;knapsacksa.cpp;81;4.897658109664917;0-9;Double bit-flip;1
n2;knapsacksa.cpp;13;4.599419355392456;0-9;Double bit-flip;1
W;knapsacksa.cpp;13;4.241912841796875;0-9;Double bit-flip;1
W;knapsacksa.cpp;13;7.011846303939819;0-9;Double bit-flip;1
W2;knapsacksa.cpp;13;4.594718933105469;0-9;Double bit-flip;1
n;knapsacksa.cpp;13;6.106454372406006;0-9;Double bit-flip;1
temp;knapsacksa.cpp;83;2.9660651683807373;0-9;Double bit-flip;1
W;knapsacksa.cpp;13;3.9887566566467285;0-9;Double bit-flip;1
peso2;knapsacksa.cpp;56;2.424295425415039;0-9;Double bit-flip;1
n2;knapsacksa.cpp;13;2.1219494342803955;0-9;Double bit-flip;1
W2;knapsacksa.cpp;13;7.3704633712768555;0-9;Double bit-flip;1
valor;knapsacksa.cpp;56;3.592312812805176;0-9;Double bit-flip;1
temp2;knapsacksa.cpp;84;3.1973164081573486;0-9;Double bit-flip;1
wt;knapsacksa.cpp;16;1.7017490863800049;0-9;Double bit-flip;1
wt2;knapsacksa.cpp;17;6.229677200317383;0-9;Double bit-flip;1
W;knapsacksa.cpp;13;3.088670015335083;0-9;Double bit-flip;1
W2;knapsacksa.cpp;13;6.569300413131714;0-9;Double bit-flip;1
valor2;knapsacksa.cpp;56;1.569366216659546;0-9;Double bit-flip;1
temp2;knapsacksa.cpp;84;2.297492504119873;0-9;Double bit-flip;1
n2;knapsacksa.cpp;13;6.21273946762085;0-9;Double bit-flip;1
n;knapsacksa.cpp;13;1.2112524509429932;0-9;Double bit-flip;1
n2;knapsacksa.cpp;13;3.2784063816070557;0-9;Double bit-flip;1
W;knapsacksa.cpp;13;2.6314828395843506;0-9;Double bit-flip;1
W;knapsacksa.cpp;13;4.1765148639678955;0-9;Double bit-flip;1
val2;knapsacksa.cpp;15;5.126832485198975;0-9;Double bit-flip;1
peso2;knapsacksa.cpp;56;2.860603094100952;0-9;Double bit-flip;1
peso;knapsacksa.cpp;56;3.4195406436920166;0-9;Double bit-flip;1
peso;knapsacksa.cpp;56;1.0513505935668945;0-9;Double bit-flip;1
peso;knapsacksa.cpp;56;4.705948352813721;0-9;Double bit-flip;1
valor;knapsacksa.cpp;56;5.0854151248931885;0-9;Double bit-flip;1
temp;knapsacksa.cpp;83;4.15726637840271;0-9;Double bit-flip;1
wt;knapsacksa.cpp;16;5.710243225097656;0-9;Double bit-flip;1
W2;knapsacksa.cpp;13;2.5689926147460938;0-9;Double bit-flip;1
temp;knapsacksa.cpp;83;4.364422082901001;0-9;Double bit-flip;1
W;knapsacksa.cpp;13;1.7697649002075195;0-9;Double bit-flip;1
peso;knapsacksa.cpp;56;1.7204060554504395;0-9;Double bit-flip;1
valor2;knapsacksa.cpp;56;1.845076560974121;0-9;Double bit-flip;1
W;knapsacksa.cpp;13;4.465507745742798;0-9;Double bit-flip;1
W2;knapsacksa.cpp;13;7.137453079223633;0-9;Double bit-flip;1
peso2;knapsacksa.cpp;56;2.1869170665740967;0-9;Double bit-flip;1
W2;knapsacksa.cpp;13;0.9646496772766113;0-9;Double bit-flip;1
wt;knapsacksa.cpp;16;2.847168445587158;0-9;Double bit-flip;1
W2;knapsacksa.cpp;13;2.414689540863037;0-9;Double bit-flip;1
valor;knapsacksa.cpp;56;3.534219980239868;0-9;Double bit-flip;1
W;knapsacksa.cpp;13;2.45849871635437;0-9;Double bit-flip;1
n;knapsacksa.cpp;13;1.769948959350586;0-9;Double bit-flip;1
n2;knapsacksa.cpp;13;3.464656352996826;0-9;Double bit-flip;1
W;knapsacksa.cpp;13;2.365072727203369;0-9;Double bit-flip;1
W;knapsacksa.cpp;13;2.675645112991333;0-9;Double bit-flip;1
peso;knapsacksa.cpp;56;7.767991542816162;0-9;Double bit-flip;1
W;knapsacksa.cpp;13;1.393293857574463;0-9;Double bit-flip;1
i;knapsacksa.cpp;61;4.916192054748535;0-9;Double bit-flip;1
W;knapsacksa.cpp;13;1.9059336185455322;0-9;Double bit-flip;1
peso2;knapsacksa.cpp;56;3.4732518196105957;0-9;Double bit-flip;1
W2;knapsacksa.cpp;13;3.4630234241485596;0-9;Double bit-flip;1
W2;knapsacksa.cpp;13;1.8458607196807861;0-9;Double bit-flip;1
best;knapsacksa.cpp;81;5.030737400054932;0-9;Double bit-flip;1
W;knapsacksa.cpp;13;3.8028385639190674;0-9;Double bit-flip;1
peso2;knapsacksa.cpp;56;3.7516865730285645;0-9;Double bit-flip;1
temp2;knapsacksa.cpp;84;2.402595281600952;0-9;Double bit-flip;1
best;knapsacksa.cpp;81;2.533292770385742;0-9;Double bit-flip;1
n2;knapsacksa.cpp;13;3.761815309524536;0-9;Double bit-flip;1
temp2;knapsacksa.cpp;84;1.2725675106048584;0-9;Double bit-flip;1
best;knapsacksa.cpp;81;2.963780403137207;0-9;Double bit-flip;1
wt2;knapsacksa.cpp;17;1.9275696277618408;0-9;Double bit-flip;1
n2;knapsacksa.cpp;13;4.895472526550293;0-9;Double bit-flip;1
W2;knapsacksa.cpp;13;2.0789873600006104;0-9;Double bit-flip;1
W;knapsacksa.cpp;13;2.44726824760437;0-9;Double bit-flip;1
peso2;knapsacksa.cpp;56;1.8859076499938965;0-9;Double bit-flip;1
temp;knapsacksa.cpp;83;2.307249069213867;0-9;Double bit-flip;1
val;knapsacksa.cpp;14;3.492907762527466;0-9;Double bit-flip;1
val;knapsacksa.cpp;14;3.000843048095703;0-9;Double bit-flip;1
best;knapsacksa.cpp;81;4.593034029006958;0-9;Double bit-flip;1
W2;knapsacksa.cpp;13;3.081692695617676;0-9;Double bit-flip;1
W2;knapsacksa.cpp;13;3.926157236099243;0-9;Double bit-flip;1
W2;knapsacksa.cpp;13;5.414092540740967;0-9;Double bit-flip;1
W;knapsacksa.cpp;13;5.622550010681152;0-9;Double bit-flip;1
peso;knapsacksa.cpp;56;2.3277502059936523;0-9;Double bit-flip;1
W2;knapsacksa.cpp;13;5.355412721633911;0-9;Double bit-flip;1
